Precio UF,N Habitaciones,N Baños,Comuna,Provincia,Amueblado,Estacionamiento,Año de construcción,Aire Acondicionado,Alarma,Bodega,Chimenea,Placares,Cocina Equipada,Terraza,Portero,Centros comerciales,Cerca de Escuelas,Cocina Integrada,Internet,Patio,Aseos,Piscina,Quincho,Cerca de estación de tren,Calefacción,Jacuzzi,Jardín,Área juegos infantiles,Gimnasio,Seguridad 24 horas,Vista panorámica,Balcón,Pieza de Servicio,Acceso a discapacitados,Cancha de Tenis,Sauna,Ascensor,Area Construida,Area Terreno,Casa,Terreno,Ratio Hab/Baños
7175.43,4.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,1,2010.0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,200.0,100.0,1,0,2.0
2970.88,6.0,3.0,Quilpué,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,150.0,1,0,2.0
4657.74,5.0,2.0,Otras,San Antonio,,1,,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.0,60.0,1,0,2.5
11900.0,0.0,0.0,Villa Alemana,Valparaíso,,0,1945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1375.0,0,1,nan
13300.0,4.0,6.0,Otras,Marga Marga,Sin amueblar,0,2004.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,5665.0,299.0,1,0,0.6666666666666666
4750.0,4.0,2.0,Otras,Valparaíso,Sin amueblar,1,,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,165.0,1,0,2.0
2190.4,5.0,2.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,252.0,1,0,2.5
4200.0,4.0,2.0,Otras,Marga Marga,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5000.0,1,0,2.0
13500.0,5.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,1986.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,341.0,188.0,1,0,1.25
9500.0,3.0,3.0,Otras,Marga Marga,Sin amueblar,0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,800.0,200.0,1,0,1.0
21000.0,6.0,5.0,Concón,Valparaíso,Sin amueblar,0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,600.0,274.0,1,0,1.2
12484.0,7.0,5.0,Otras,San Felipe de Aconcagua,Sin amueblar,0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5400.0,426.0,1,0,1.4
24000.0,6.0,6.0,Viña del Mar,Valparaíso,Sin amueblar,0,1997.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,915.0,350.0,1,0,1.0
10500.0,4.0,3.0,Otras,Marga Marga,Sin amueblar,1,,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5000.0,248.0,1,0,1.3333333333333333
12900.0,5.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,420.0,180.0,1,0,1.6666666666666667
12084.94,4.0,3.0,Concón,Valparaíso,Sin amueblar,1,,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,450.0,190.0,1,0,1.3333333333333333
3524.77,5.0,3.0,Otras,San Antonio,Sin amueblar,0,1971.0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,900.0,250.0,1,0,1.6666666666666667
3597.0,3.0,3.0,Villa Alemana,Valparaíso,Sin amueblar,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.0,94.0,1,0,1.0
5500.0,3.0,3.0,Otras,Petorca,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10000.0,160.0,1,0,1.0
8811.93,4.0,3.0,Concón,Valparaíso,Sin amueblar,0,2016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2333.0,180.0,1,0,1.3333333333333333
6320.0,5.0,2.0,Otras,Marga Marga,Sin amueblar,0,1990.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000.0,126.0,1,0,2.5
9050.0,4.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,1968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,446.0,204.0,1,0,2.0
11833.17,4.0,3.0,Otras,Marga Marga,Sin amueblar,0,2022.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000.0,270.0,1,0,1.3333333333333333
14500.0,6.0,3.0,Zapallar,Petorca,Sin amueblar,0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4000.0,240.0,1,0,2.0
16500.0,4.0,3.0,Concón,Valparaíso,Sin amueblar,0,2016.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,615.0,216.0,1,0,1.3333333333333333
13000.0,4.0,3.0,Concón,Valparaíso,Sin amueblar,0,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2500.0,300.0,1,0,1.3333333333333333
7200.0,2.0,2.0,Otras,Petorca,Sin amueblar,0,2021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4605.0,99.0,1,0,1.0
4985.04,5.0,2.0,Otras,San Antonio,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,800.0,200.0,1,0,2.5
7500.0,3.0,3.0,Otras,Valparaíso,Sin amueblar,0,2014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,700.0,125.0,1,0,1.0
7300.0,3.0,3.0,Otras,Valparaíso,Sin amueblar,0,2020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2500.0,140.0,1,0,1.0
12500.0,5.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,1935.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,275.0,209.0,1,0,1.25
12200.0,4.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,2020.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,600.0,140.0,1,0,1.3333333333333333
5990.0,3.0,2.0,Concón,Valparaíso,Sin amueblar,0,1972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,72.0,1,0,1.5
14000.0,6.0,5.0,Viña del Mar,Valparaíso,Sin amueblar,0,2005.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,750.0,300.0,1,0,1.2
11395.0,5.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,1990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,450.0,243.0,1,0,1.25
30212.35,5.0,5.0,Viña del Mar,Valparaíso,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,700.0,305.0,1,0,1.0
14990.0,7.0,5.0,Otras,Valparaíso,Sin amueblar,0,1970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3000.0,310.0,1,0,1.4
17900.0,6.0,4.0,Concón,Valparaíso,Sin amueblar,0,1995.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,623.0,262.0,1,0,1.5
24000.0,10.0,5.0,Viña del Mar,Valparaíso,Sin amueblar,0,1971.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,800.0,430.0,1,0,2.0
16100.0,4.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,1945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,567.0,220.0,1,0,1.0
22700.0,6.0,4.0,Concón,Valparaíso,Sin amueblar,0,2010.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,720.0,343.0,1,0,1.5
22800.0,5.0,5.0,Otras,Marga Marga,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10000.0,590.0,1,0,1.0
14500.0,5.0,4.0,Otras,Los Andes,Sin amueblar,0,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5509.0,310.0,1,0,1.25
12000.0,6.0,4.0,Viña del Mar,Valparaíso,,1,1993.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,330.0,240.0,1,0,1.5
25000.0,3.0,4.0,Concón,Valparaíso,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,290.0,280.0,1,0,0.75
4900.0,4.0,2.0,Otras,San Antonio,Sin amueblar,0,2010.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,417.0,96.0,1,0,2.0
12990.0,3.0,3.0,Concón,Valparaíso,Sin amueblar,0,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,559.0,211.0,1,0,1.0
17900.0,7.0,6.0,Otras,Marga Marga,Sin amueblar,0,2009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5100.0,368.0,1,0,1.1666666666666667
11700.0,5.0,3.0,Otras,San Antonio,Sin amueblar,0,2016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1092.0,140.0,1,0,1.6666666666666667
17000.0,7.0,6.0,Otras,Marga Marga,Sin amueblar,0,2019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1500.0,506.0,1,0,1.1666666666666667
4531.85,1.0,1.0,Viña del Mar,Valparaíso,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,306.0,35.0,1,0,1.0
7590.0,3.0,3.0,Quilpué,Valparaíso,Sin amueblar,0,1965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,380.0,138.0,1,0,1.0
3902.43,4.0,2.0,Otras,Marga Marga,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,361.0,180.0,1,0,2.0
8230.0,6.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,300.0,130.0,1,0,2.0
2265.93,3.0,2.0,Puchuncaví,Valparaíso,Sin amueblar,0,2023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,500.0,62.0,1,0,1.5
4154.2,6.0,1.0,Villa Alemana,Valparaíso,Sin amueblar,0,1950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,412.0,190.0,1,0,6.0
16950.0,5.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,1900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,505.0,200.0,1,0,1.25
9930.0,5.0,5.0,Otras,Marga Marga,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2636.0,143.0,1,0,1.0
8056.63,4.0,3.0,Concón,Valparaíso,Sin amueblar,0,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,170.0,140.0,1,0,1.3333333333333333
21137.0,8.0,5.0,Viña del Mar,Valparaíso,Sin amueblar,0,1960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,520.0,480.0,1,0,1.6
6800.0,4.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150.0,120.0,1,0,1.3333333333333333
5850.0,4.0,3.0,Quilpué,Valparaíso,Sin amueblar,0,2024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,165.88,95.45,1,0,1.3333333333333333
10826.09,6.0,2.0,Otras,Quillota,Sin amueblar,0,1960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30069.0,5053.0,1,0,3.0
4400.0,3.0,3.0,Zapallar,Petorca,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10000.0,80.0,1,0,1.0
19000.0,6.0,5.0,Viña del Mar,Valparaíso,Sin amueblar,0,1975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2700.0,380.0,1,0,1.2
14000.0,5.0,5.0,Otras,Valparaíso,Sin amueblar,0,2020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000.0,260.0,1,0,1.0
20000.0,5.0,5.0,Concón,Valparaíso,Sin amueblar,0,1999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1005.0,240.0,1,0,1.0
14000.0,4.0,4.0,Concón,Valparaíso,Sin amueblar,0,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000.0,240.0,1,0,1.0
13800.0,5.0,3.0,Otras,San Antonio,Sin amueblar,0,1948.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1200.0,300.0,1,0,1.6666666666666667
4900.0,6.0,3.0,Otras,San Antonio,Sin amueblar,0,1961.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,221.0,139.0,1,0,2.0
28500.0,11.0,10.0,Viña del Mar,Valparaíso,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1080.0,440.0,1,0,1.1
9250.0,5.0,5.0,Otras,Valparaíso,Sin amueblar,0,2008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2400.0,190.0,1,0,1.0
19900.0,6.0,6.0,Viña del Mar,Valparaíso,Sin amueblar,0,1981.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,704.0,364.0,1,0,1.0
19950.0,5.0,4.0,Concón,Valparaíso,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1040.0,250.0,1,0,1.25
5800.0,3.0,2.0,Otras,Marga Marga,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1166.0,139.0,1,0,1.5
29000.0,10.0,4.0,Zapallar,Petorca,Sin amueblar,0,1985.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2000.0,207.0,1,0,2.5
16365.02,6.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,1989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,505.0,275.0,1,0,1.5
11329.63,3.0,3.0,Quilpué,Valparaíso,Sin amueblar,0,1965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2458.0,200.0,1,0,1.0
15800.0,4.0,3.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,450.0,213.0,1,0,1.3333333333333333
18500.0,5.0,4.0,Otras,San Antonio,,1,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6157.0,385.0,1,0,1.25
5538.93,4.0,2.0,Otras,San Antonio,,1,,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,380.0,250.0,1,0,2.0
3776.54,4.0,3.0,Otras,San Antonio,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200.0,100.0,1,0,1.3333333333333333
12084.94,4.0,2.0,Concón,Valparaíso,Sin amueblar,0,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450.0,190.0,1,0,2.0
9790.0,3.0,3.0,Otras,San Antonio,Sin amueblar,0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000.0,138.0,1,0,1.0
9500.0,3.0,3.0,Otras,Marga Marga,Sin amueblar,0,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5159.0,293.0,1,0,1.0
4980.0,6.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,1963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134.0,109.0,1,0,2.0
8560.17,6.0,11.0,Valparaíso,Valparaíso,Sin amueblar,0,1910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,495.0,290.0,1,0,0.5454545454545454
13490.0,5.0,6.0,Viña del Mar,Valparaíso,Sin amueblar,0,1923.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,370.0,285.0,1,0,0.8333333333333334
25000.0,9.0,15.0,Valparaíso,Valparaíso,Sin amueblar,0,1990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,761.0,380.0,1,0,0.6
3398.89,3.0,1.0,Otras,Petorca,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300.0,70.0,1,0,3.0
14500.0,9.0,6.0,Puchuncaví,Valparaíso,Sin amueblar,0,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5000.0,260.0,1,0,1.5
5916.58,3.0,3.0,Otras,Marga Marga,Sin amueblar,0,2018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,187.0,147.0,1,0,1.0
5100.0,4.0,4.0,Concón,Valparaíso,Sin amueblar,0,1998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,106.0,96.0,1,0,1.0
4250.0,3.0,2.0,Concón,Valparaíso,Sin amueblar,0,2011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84.0,72.0,1,0,1.5
7900.0,3.0,3.0,Concón,Valparaíso,Sin amueblar,0,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,130.0,1,0,1.0
1888.27,2.0,1.0,Otras,San Antonio,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,780.0,61.0,1,0,2.0
6546.01,8.0,5.0,Otras,Marga Marga,Sin amueblar,0,1930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074.0,232.0,1,0,1.6
4200.0,3.0,2.0,Otras,San Antonio,Sin amueblar,0,1990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.0,90.0,1,0,1.5
3021.23,3.0,2.0,Quilpué,Valparaíso,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,140.0,100.0,1,0,1.5
4990.0,5.0,2.0,Quilpué,Valparaíso,Sin amueblar,0,1961.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,182.0,90.0,1,0,2.5
2550.0,5.0,2.0,Valparaíso,Valparaíso,Sin amueblar,0,1928.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,520.0,260.0,1,0,2.5
8811.93,4.0,3.0,Otras,San Antonio,Sin amueblar,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450.0,139.0,1,0,1.3333333333333333
4632.56,4.0,2.0,Valparaíso,Valparaíso,Sin amueblar,0,2012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,280.0,108.0,1,0,2.0
12770.0,5.0,4.0,Concón,Valparaíso,Sin amueblar,0,2018.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.0,177.0,1,0,1.25
3450.0,6.0,2.0,Otras,San Antonio,Sin amueblar,0,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,452.0,100.0,1,0,3.0
7950.0,5.0,4.0,Otras,Marga Marga,Sin amueblar,0,2021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.0,160.0,1,0,1.25
3524.77,3.0,2.0,Otras,Marga Marga,Sin amueblar,0,1974.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,470.0,145.0,1,0,1.5
6800.0,4.0,2.0,Otras,Valparaíso,Sin amueblar,0,2023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1000.0,135.0,1,0,2.0
8811.93,3.0,2.0,Otras,San Antonio,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,906.0,83.0,1,0,1.5
7900.0,4.0,3.0,Otras,Marga Marga,Sin amueblar,0,2018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,580.0,140.0,1,0,1.3333333333333333
5870.0,4.0,2.0,Valparaíso,Valparaíso,Sin amueblar,0,2003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300.0,135.0,1,0,2.0
6500.0,5.0,3.0,Otras,Marga Marga,Sin amueblar,0,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,350.0,136.0,1,0,1.6666666666666667
1888.27,4.0,1.0,Otras,San Antonio,Sin amueblar,0,2008.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,83.0,1,0,4.0
2316.28,2.0,1.0,Otras,San Antonio,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,400.0,52.0,1,0,2.0
2391.81,4.0,2.0,Otras,San Antonio,Sin amueblar,0,2016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,167.0,104.0,1,0,2.0
6294.24,4.0,2.0,Otras,San Antonio,Sin amueblar,0,1967.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1140.0,117.0,1,0,2.0
8500.0,3.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,2023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450.0,160.0,1,0,1.0
